Profile_Name,Country_Iso_Code,Device,Is_Kids,Query_Typed,Displayed_Name,Action,Section,Utc_Timestamp
User 7,IN,Device 0,0,romance,365 Days,play,title_results,22-04-2023 17:27
User 7,IN,Device 0,0,romance,365 Days,select,title_results,22-04-2023 17:27
User 7,IN,Device 0,0,romance,,select,title_results,22-04-2023 17:26
User 7,IN,Device 0,0,romance,No Limit,select,title_results,22-04-2023 17:26
User 7,IN,Device 0,0,romance,365 Days,select,title_results,22-04-2023 17:25
User 7,IN,Device 0,0,romance,The Notebook,select,title_results,22-04-2023 17:25
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,22-04-2023 17:18
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,22-04-2023 16:51
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,22-04-2023 16:21
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,select,title_results,22-04-2023 16:21
User 7,IN,Device 0,0,draku,,select,title_results,22-04-2023 16:20
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,play,suggestion_results,20-04-2023 12:06
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,select,suggestion_results,20-04-2023 12:06
User 7,IN,Device 1,0,h,Annabelle: Creation,play,suggestion_results,20-04-2023 12:05
User 7,IN,Device 1,0,h,Annabelle: Creation,select,suggestion_results,20-04-2023 12:04
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,play,suggestion_results,20-04-2023 12:04
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,select,suggestion_results,20-04-2023 12:03
User 7,IN,Device 1,0,h,,select,suggestion_results,20-04-2023 12:03
User 7,IN,Device 0,0,gatt,Gatta Kusthi,play,title_results,17-04-2023 17:59
User 7,IN,Device 0,0,gatt,Gatta Kusthi,play,title_results,17-04-2023 17:47
User 7,IN,Device 0,0,gatt,Gatta Kusthi,select,title_results,17-04-2023 17:46
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:53
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:52
User 7,IN,Device 0,0,korean ,The Legend of the Blue Sea: Season 1:Episode 20,play,title_results,08-04-2023 18:25
User 7,IN,Device 0,0,korean ,The Legend of the Blue Sea: Season 1:Episode 13,play,title_results,08-04-2023 18:21
User 7,IN,Device 0,0,korean ,The Legend of the Blue Sea: Season 1:Episode 14,play,title_results,08-04-2023 18:21
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:20
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:19
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:18
User 7,IN,Device 0,0,korean ,Itaewon Class: Season 1:Episode 13,play,title_results,08-04-2023 18:07
User 7,IN,Device 0,0,korean ,,select,title_results,08-04-2023 18:07
User 7,IN,Device 0,0,malayalam,Dil Dhadakne Do,play,title_results,07-04-2023 15:32
User 7,IN,Device 0,0,malayalam,Dil Dhadakne Do,select,title_results,07-04-2023 15:32
User 7,IN,Device 0,0,after,,select,title_results,07-04-2023 15:28
User 7,IN,Device 0,0,after,,select,title_results,07-04-2023 15:28
User 7,IN,Device 0,0,after,After Ever Happy,play,title_results,07-04-2023 15:12
User 7,IN,Device 0,0,after,After Ever Happy,select,title_results,07-04-2023 15:12
User 7,IN,Device 0,0,romancr,Pride & Prejudice,select,title_results,07-04-2023 15:11
User 7,IN,Device 0,0,horror,Bulbbul,select,title_results,07-04-2023 15:11
User 7,IN,Device 0,0,bre,Breaking Bad: Season 1:Cancer Man,play,title_results,01-04-2023 23:30
User 7,IN,Device 0,0,bre,Breaking Bad: Season 1:Pilot,play,title_results,01-04-2023 20:36
User 7,IN,Device 0,0,bre,,select,title_results,01-04-2023 20:36
User 7,IN,Device 0,0,naruto,,select,title_results,21-03-2023 16:30
User 7,IN,Device 0,0,naruto,Naruto: Season 1:The Broken Seal,play,title_results,21-03-2023 16:22
User 7,IN,Device 0,0,naruto,,select,title_results,21-03-2023 16:21
User 7,IN,Device 0,0,naruto,Naruto: Season 1:Enter: Naruto Uzumaki!,play,title_results,21-03-2023 16:19
User 7,IN,Device 0,0,naruto,Naruto: Season 1:Enter: Naruto Uzumaki!,play,title_results,21-03-2023 16:18
User 7,IN,Device 0,0,naruto,,select,title_results,21-03-2023 16:18
User 7,IN,Device 0,0,cb,CBI 5: The Brain,play,title_results,20-03-2023 08:41
User 7,IN,Device 0,0,cb,CBI 5: The Brain,select,title_results,20-03-2023 08:40
User 7,IN,Device 0,0,cb,CBI 5: The Brain,select,title_results,20-03-2023 08:40
User 7,IN,Device 0,0,bur,Barfi!,play,title_results,19-03-2023 06:58
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,19-03-2023 06:58
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,19-03-2023 06:58
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,19-03-2023 06:58
User 7,IN,Device 0,0,hindi,3 Idiots,play,title_results,17-03-2023 18:33
User 7,IN,Device 0,0,hindi,3 Idiots,select,title_results,17-03-2023 18:33
User 7,IN,Device 0,0,,Student of the Year,play,prequery_results,17-03-2023 18:29
User 7,IN,Device 0,0,,Student of the Year,select,prequery_results,17-03-2023 18:29
User 7,IN,Device 0,0,,Jab We Met,play,prequery_results,17-03-2023 18:22
User 7,IN,Device 0,0,,Jab We Met,select,prequery_results,17-03-2023 18:22
User 7,IN,Device 0,0,,Chennai Express,play,prequery_results,17-03-2023 18:08
User 7,IN,Device 0,0,,Chennai Express,select,prequery_results,17-03-2023 18:08
User 7,IN,Device 0,0,,BLACKPINK: Light Up the Sky,play,prequery_results,17-03-2023 18:07
User 7,IN,Device 0,0,,BLACKPINK: Light Up the Sky,select,prequery_results,17-03-2023 18:07
User 7,IN,Device 0,0,,Rekha,play,prequery_results,17-03-2023 17:58
User 7,IN,Device 0,0,,Rekha,select,prequery_results,17-03-2023 17:58
User 7,IN,Device 0,0,,Rekha,play,prequery_results,17-03-2023 17:58
User 7,IN,Device 0,0,,Rekha,select,prequery_results,17-03-2023 17:58
User 7,IN,Device 0,0,,Rekha,play,prequery_results,17-03-2023 15:52
User 7,IN,Device 0,0,,Rekha,select,prequery_results,17-03-2023 15:52
User 7,IN,Device 0,0,rekh,Rekha,play,title_results,17-03-2023 15:29
User 7,IN,Device 0,0,rekh,Rekha,select,title_results,17-03-2023 15:29
User 7,IN,Device 0,0,the va,Purple Hearts,select,title_results,15-03-2023 16:25
User 7,IN,Device 0,0,the va,,select,title_results,15-03-2023 16:11
User 7,IN,Device 0,0,series,,select,title_results,15-03-2023 16:01
User 7,IN,Device 0,0,,Love Today,select,prequery_results,07-03-2023 19:53
User 7,IN,Device 0,0,vikings,,select,title_results,02-03-2023 19:48
User 7,IN,Device 0,0,vikings,,select,title_results,02-03-2023 19:47
User 7,IN,Device 0,0,dear,Dear Zindagi,play,title_results,01-03-2023 12:25
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,01-03-2023 12:25
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,01-03-2023 12:25
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,01-03-2023 12:25
User 7,IN,Device 0,0,dear,Zindagi Na Milegi Dobara,select,title_results,01-03-2023 12:25
User 7,IN,Device 0,0,studen,Student of the Year,play,title_results,22-02-2023 18:22
User 7,IN,Device 0,0,studen,Student of the Year,select,title_results,22-02-2023 18:22
User 7,IN,Device 0,0,st,Student of the Year,select,title_results,22-02-2023 18:20
User 7,IN,Device 0,0,,Chennai Express,play,prequery_results,19-02-2023 17:50
User 7,IN,Device 0,0,,Chennai Express,select,prequery_results,19-02-2023 17:50
User 7,IN,Device 0,0,tw,The Twilight,select,suggestion_results,18-02-2023 17:35
User 7,IN,Device 0,0,tw,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,18-02-2023 17:33
User 7,IN,Device 0,0,hindi,Jab We Met,play,title_results,15-02-2023 08:49
User 7,IN,Device 0,0,hindi,Jab We Met,play,title_results,15-02-2023 08:48
User 7,IN,Device 0,0,hindi,Jab We Met,select,title_results,15-02-2023 08:48
User 7,IN,Device 0,0,hindi,Happy New Year,select,title_results,15-02-2023 08:48
User 7,IN,Device 0,0,hindi,Jab We Met,select,title_results,15-02-2023 08:48
User 7,IN,Device 0,0,stude,Student of the Year,select,title_results,12-02-2023 18:13
User 7,IN,Device 0,0,notr,The Notebook,select,title_results,05-02-2023 09:07
User 7,IN,Device 0,0,majo,Major (Telugu),play,title_results,03-02-2023 13:01
User 7,IN,Device 0,0,majo,Major (Telugu),select,title_results,03-02-2023 13:01
User 7,IN,Device 0,0,ch,Chennai Express,play,title_results,03-02-2023 08:51
User 7,IN,Device 0,0,ch,Chennai Express,select,title_results,03-02-2023 08:51
User 7,IN,Device 0,0,tom,Tom and Jerry,select,title_results,03-02-2023 08:51
User 7,IN,Device 0,0,bts,Crash Landing on You: Season 1:Episode 10,play,title_results,31-01-2023 17:55
User 7,IN,Device 0,0,bts,,select,title_results,31-01-2023 17:54
User 7,IN,Device 0,0,bts,,select,title_results,31-01-2023 17:54
User 7,IN,Device 0,0,bts,Descendants of the Sun: Season 1:Episode 13,play,title_results,31-01-2023 17:37
User 7,IN,Device 0,0,bts,,select,title_results,31-01-2023 17:36
User 7,IN,Device 0,0,light,BLACKPINK: Light Up the Sky,play,title_results,31-01-2023 17:04
User 7,IN,Device 0,0,light,BLACKPINK: Light Up the Sky,select,title_results,31-01-2023 17:04
User 7,IN,Device 0,0,twi,The Twilight Saga: Breaking Dawn: Part 2,play,title_results,31-01-2023 17:00
User 7,IN,Device 0,0,twi,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,31-01-2023 17:00
User 7,IN,Device 0,0,tei,,select,title_results,31-01-2023 16:58
User 7,IN,Device 0,0,munafik,Munafik 2,play,title_results,25-01-2023 18:18
User 7,IN,Device 0,0,munafik,Munafik 2,select,title_results,25-01-2023 18:17
User 7,IN,Device 0,0,major,Major (Telugu),play,title_results,24-01-2023 16:40
User 7,IN,Device 0,0,major,Major (Telugu),select,title_results,24-01-2023 16:40
User 7,IN,Device 0,0,major,Major (Telugu),select,title_results,24-01-2023 16:40
User 7,IN,Device 0,0,twili,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,24-01-2023 16:29
User 7,IN,Device 0,0,st,Student of the Year,play,title_results,20-01-2023 13:41
User 7,IN,Device 0,0,st,Student of the Year,play,title_results,20-01-2023 13:11
User 7,IN,Device 0,0,st,Student of the Year,select,title_results,20-01-2023 13:10
User 7,IN,Device 0,0,the good ,,select,title_results,16-01-2023 21:31
User 7,IN,Device 0,0,the good ,,select,title_results,16-01-2023 21:31
User 7,IN,Device 0,0,the good ,The Good Doctor: Season 1:Seven Reasons,play,title_results,16-01-2023 21:31
User 7,IN,Device 0,0,the good ,,select,title_results,16-01-2023 21:31
User 7,IN,Device 0,0,the good ,,select,title_results,16-01-2023 21:31
User 7,IN,Device 0,0,chot,Chhota Bheem aur Krishna,play,title_results,15-01-2023 14:48
User 7,IN,Device 0,0,chot,Chhota Bheem aur Krishna,select,title_results,15-01-2023 14:47
User 7,IN,Device 0,0,chot,,select,title_results,15-01-2023 14:47
User 7,IN,Device 0,0,the good,The Good Doctor: Season 1:Apple,play,title_results,14-01-2023 16:29
User 7,IN,Device 0,0,the good,,select,title_results,14-01-2023 16:29
User 7,IN,Device 0,0,dark,,select,title_results,11-01-2023 13:41
User 7,IN,Device 1,0,tami,,select,suggestion_results,07-01-2023 09:30
User 7,IN,Device 1,0,tami,,select,suggestion_results,07-01-2023 09:30
User 7,IN,Device 0,0,vikings,Vikings: Season 5:The Joke,play,title_results,06-01-2023 11:26
User 7,IN,Device 0,0,vikings,,select,title_results,06-01-2023 11:26
User 7,IN,Device 0,0,twight ,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,06-01-2023 06:07
User 7,IN,Device 0,0,vik,,select,title_results,22-12-2022 17:50
User 7,IN,Device 0,0,viki,,select,title_results,05-12-2022 13:24
User 7,IN,Device 0,0,,,add,prequery_results,03-12-2022 18:39
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:39
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:38
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:36
User 7,IN,Device 0,0,,Vikings: Season 5:The Joke,play,prequery_results,03-12-2022 18:36
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:36
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:36
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:34
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 18:31
User 7,IN,Device 0,0,,,select,prequery_results,03-12-2022 15:00
User 7,IN,Device 0,0,,,select,prequery_results,02-12-2022 19:27
User 7,IN,Device 0,0,vi,Vikings: Season 5:Full Moon,play,title_results,30-11-2022 15:18
User 7,IN,Device 0,0,vi,Vikings: Season 5:Homeland,play,title_results,30-11-2022 15:13
User 7,IN,Device 0,0,vi,Vikings: Season 4:Promised,play,title_results,30-11-2022 15:11
User 7,IN,Device 0,0,vi,Vikings: Season 4:The Reckoning,play,title_results,30-11-2022 15:08
User 7,IN,Device 0,0,vi,Vikings: Season 5:Moments of Vision,play,title_results,30-11-2022 15:05
User 7,IN,Device 0,0,vi,,select,title_results,30-11-2022 15:03
User 7,IN,Device 0,0,,,select,prequery_results,03-11-2022 20:43
User 7,IN,Device 0,0,perfume ,Perfume: Season 1:Ambergris,play,title_results,30-10-2022 17:14
User 7,IN,Device 0,0,perfume ,,select,title_results,30-10-2022 17:14
User 7,IN,Device 0,0,perfume ,Run,select,title_results,30-10-2022 17:14
User 7,IN,Device 0,0,the grud,The Grudge,add,title_results,30-10-2022 15:59
User 7,IN,Device 0,0,the grud,The Grudge,select,title_results,30-10-2022 15:59
User 7,IN,Device 0,0,dabbe,Dabbe: The Possession,add,title_results,30-10-2022 15:59
User 7,IN,Device 0,0,dabbe,Dabbe: The Possession,select,title_results,30-10-2022 15:59
User 7,IN,Device 0,0,eli,Eli,add,title_results,30-10-2022 15:58
User 7,IN,Device 0,0,eli,Eli,select,title_results,30-10-2022 15:58
User 7,IN,Device 0,0,sabrina,Sabrina,add,title_results,30-10-2022 15:58
User 7,IN,Device 0,0,sabrina,Sabrina,select,title_results,30-10-2022 15:58
User 7,IN,Device 0,0,geralds game,Gerald's Game,play,title_results,30-10-2022 15:53
User 7,IN,Device 0,0,geralds game,Gerald's Game,select,title_results,30-10-2022 15:53
User 7,IN,Device 0,0,the saila,The Silence,play,title_results,26-10-2022 12:37
User 7,IN,Device 0,0,the saila,The Silence,select,title_results,26-10-2022 12:37
User 7,IN,Device 0,0,the milo,We're the Millers,play,title_results,24-10-2022 11:51
User 7,IN,Device 0,0,the milo,We're the Millers,select,title_results,24-10-2022 11:51
User 7,IN,Device 0,0,the hun,The Haunting of Hill House:Touch,play,title_results,23-10-2022 19:23
User 7,IN,Device 0,0,the hun,The Haunting of Hill House:Touch,play,title_results,23-10-2022 19:22
User 7,IN,Device 0,0,the hun,The Haunting of Hill House:Touch,play,title_results,23-10-2022 19:15
User 7,IN,Device 0,0,the hun,,select,title_results,23-10-2022 19:14
User 7,IN,Device 0,0,dej,Django Unchained,select,title_results,20-10-2022 10:19
User 7,IN,Device 0,0,naruto,,select,title_results,20-10-2022 06:01
User 7,IN,Device 0,0,naruto,One-Punch Man: Season 1:The Strongest Man,play,title_results,20-10-2022 06:00
User 7,IN,Device 0,0,naruto,,select,title_results,20-10-2022 06:00
User 7,IN,Device 0,0,naruto,Naruto Shippuden: Season 1:Return of the Kazekage,play,title_results,20-10-2022 06:00
User 7,IN,Device 0,0,naruto,,select,title_results,20-10-2022 06:00
User 7,IN,Device 0,0,super,Superbro: Season 2:The P Plates,play,title_results,06-10-2022 16:14
User 7,IN,Device 0,0,super,,select,title_results,06-10-2022 16:14
User 7,IN,Device 0,0,naru,,select,title_results,22-09-2022 08:40
User 7,IN,Device 0,0,naru,,select,title_results,22-09-2022 08:40
User 7,IN,Device 0,0,naru,,select,title_results,22-09-2022 08:40
User 7,IN,Device 0,0,dumb,The Dictator,play,title_results,06-09-2022 19:21
User 7,IN,Device 0,0,dumb,The Dictator,select,title_results,06-09-2022 19:21
User 7,IN,Device 0,0,annabella,Veronica,play,title_results,02-09-2022 17:16
User 7,IN,Device 0,0,annabella,Veronica,select,title_results,02-09-2022 17:15
User 7,IN,Device 0,0,horror ,The Trip,select,title_results,02-09-2022 17:14
User 7,IN,Device 0,0,horror ,Apostle,select,title_results,02-09-2022 17:14
User 7,IN,Device 0,0,horror ,Annabelle,select,title_results,02-09-2022 17:13
User 7,IN,Device 0,0,horror movie ,Hospital,play,title_results,01-09-2022 20:02
User 7,IN,Device 0,0,horror movie ,Hospital,select,title_results,01-09-2022 20:01
User 7,IN,Device 0,0,horror movie ,Insidious: The Last Key,select,title_results,01-09-2022 20:00
User 7,IN,Device 0,0,gost,The Grudge,play,title_results,01-09-2022 19:44
User 7,IN,Device 0,0,gost,The Grudge,select,title_results,01-09-2022 19:44
User 7,IN,Device 0,0,gost,No One Gets Out Alive,play,title_results,01-09-2022 19:35
User 7,IN,Device 0,0,gost,No One Gets Out Alive,select,title_results,01-09-2022 19:34
User 7,IN,Device 0,0,supernatural movies ,Spell,select,title_results,01-09-2022 19:30
User 7,IN,Device 0,0,kutta,Kuttavum Shikshayum,select,title_results,02-07-2022 19:09
User 7,IN,Device 0,0,tsunami,The Perfect Storm,play,title_results,21-06-2022 18:43
User 7,IN,Device 0,0,tsunami,The Perfect Storm,select,title_results,21-06-2022 18:43
User 7,IN,Device 0,0,tsunami,2012,play,title_results,21-06-2022 18:40
User 7,IN,Device 0,0,tsunami,2012,select,title_results,21-06-2022 18:40
User 7,IN,Device 0,0,moster,Monster House,play,title_results,15-06-2022 16:33
User 7,IN,Device 0,0,moster,Monster House,select,title_results,15-06-2022 16:33
User 7,IN,Device 0,0,,Spider-Man: No Way Home,select,prequery_results,15-06-2022 16:31
User 7,IN,Device 0,0,sq,,select,title_results,14-06-2022 17:54
User 7,IN,Device 0,0,sq,,select,title_results,14-06-2022 17:54
User 7,IN,Device 0,0,sq,,select,title_results,14-06-2022 17:54
User 7,IN,Device 0,0,monster,Monster House,play,title_results,12-06-2022 16:27
User 7,IN,Device 0,0,monster,Monster House,select,title_results,12-06-2022 16:27
User 7,IN,Device 0,0,fifty,Fifty Shades of Grey,select,title_results,05-06-2022 18:05
User 7,IN,Device 0,0,fifty,Fifty Shades of Grey,select,title_results,05-06-2022 18:04
User 7,IN,Device 0,0,,Fifty Shades of Grey,select,prequery_results,05-06-2022 18:00
User 7,IN,Device 0,0,,Fifty Shades of Grey,select,prequery_results,05-06-2022 17:59
User 7,IN,Device 0,0,,Gangubai Kathiawadi,select,prequery_results,05-06-2022 17:58
User 7,IN,Device 0,0,,Fifty Shades of Grey,play,prequery_results,05-06-2022 17:56
User 7,IN,Device 0,0,,Fifty Shades of Grey,select,prequery_results,05-06-2022 17:56
User 7,IN,Device 0,0,,Fifty Shades of Grey,select,prequery_results,05-06-2022 17:56
User 6,IN,Device 0,0,breaki,,select,title_results,08-04-2023 18:38
User 6,IN,Device 1,0,,The Elephant Whisperers,play,prequery_results,19-03-2023 04:02
User 6,IN,Device 1,0,,The Elephant Whisperers,select,prequery_results,19-03-2023 04:02
User 6,IN,Device 0,0,gat,Gatta Kusthi,select,title_results,17-03-2023 16:07
User 6,IN,Device 0,0,gatt,Gatta Kusthi,select,title_results,17-03-2023 16:05
User 6,IN,Device 0,0,gatt,Gatta Kusthi,select,title_results,17-03-2023 16:05
User 6,IN,Device 0,0,gatt,Gatta Kusthi,select,title_results,17-03-2023 16:05
User 6,IN,Device 0,0,gar,Gatta Kusthi,select,title_results,17-03-2023 16:04
User 6,IN,Device 0,0,gar,Gatta Kusthi,select,title_results,17-03-2023 16:04
User 6,IN,Device 0,0,eleph,The Elephant Whisperers,play,title_results,14-03-2023 01:37
User 6,IN,Device 0,0,eleph,The Elephant Whisperers,select,title_results,14-03-2023 01:36
User 6,IN,Device 0,0,,Gatta Kusthi,select,prequery_results,11-03-2023 08:02
User 6,IN,Device 0,0,the man who kn,Gifted Hands: The Ben Carson Story,select,title_results,11-03-2023 08:01
User 6,IN,Device 0,0,,Kantara (Hindi),select,prequery_results,11-03-2023 07:59
User 6,IN,Device 0,0,never,,select,title_results,11-03-2023 07:59
User 6,IN,Device 0,0,re,Revenge,play,title_results,28-02-2023 17:09
User 6,IN,Device 0,0,re,Revenge,select,title_results,28-02-2023 17:09
User 6,IN,Device 0,0,revenge,Revenge,select,title_results,28-02-2023 10:34
User 6,IN,Device 0,0,saarpatta,Kantara (Hindi),play,title_results,15-01-2023 16:21
User 6,IN,Device 0,0,saarpatta,Kantara (Hindi),select,title_results,15-01-2023 16:16
